0.0	0.007	0.005	0.0	0.0	0.0	0.0	100.0
0.006467745268378419	0.007	0.005	0.01878231602036213	9.409743444869096e-5	1.5635446675901906e-5	5.152020972634022e-5	99.95401224568757
0.011217056283436128	0.007	0.005	0.031983571171706374	0.00015094019381579806	4.6445650907623164e-5	0.00014705455256494376	99.92025658015977
0.018116475914413836	0.007	0.005	0.050310703318168684	0.00021850527818833532	0.00011899350004488354	0.00035637417592732925	99.87123935412114
0.024935011191030143	0.007	0.005	0.06747893149090897	0.00027112669505960563	0.00022148399524409538	0.0006295250259728306	99.8228203993931
0.03300218316192357	0.007	0.005	0.08664511861707766	0.00031920610241374805	0.0003800495737091244	0.0010187103909061852	99.76556509229394
0.041545869686156124	0.007	0.005	0.10566830802053953	0.0003572497723455871	0.0005894036635275012	0.0014901550828228401	99.70496361503363
0.051034644991119704	0.007	0.005	0.12535826068118083	0.00038786473094034414	0.0008684994524404689	0.0020660920375445715	99.6377016444237
0.06123411869875835	0.007	0.005	0.14495400528158975	0.00041068215657830284	0.0012191985413124388	0.0027285542614356294	99.56545242914626
0.07233886741974593	0.007	0.005	0.1645813144922518	0.00042689347862731993	0.001656030214706986	0.0034839555868425003	99.48685015721551
0.08430119769476817	0.007	0.005	0.18389588124045886	0.0004372097107351353	0.002185278102938699	0.004322156209983188	99.402247126778
0.09719517406186046	0.007	0.005	0.20277850917577347	0.00044269596929267407	0.002817620959425036	0.005240640985665109	99.31113563945854
0.1110003787564231	0.007	0.005	0.22097959179966126	0.0004445075683593675	0.0035587664676798394	0.006230441221701267	99.21367779707245
0.12576704742854555	0.007	0.005	0.23837402909985592	0.00044387358571813774	0.004417125532410529	0.007288617373168341	99.10953835960157
0.14152810780664044	0.007	0.005	0.25482917016795176	0.0004418723194215389	0.0053995957899981	0.008412536476976498	98.99850673870483
0.15827168232227407	0.007	0.005	0.2701959272520037	0.0004393222558813906	0.006509218966588152	0.009598031083634873	98.88068987797934
0.1759066630180496	0.007	0.005	0.2843105995205172	0.00043675330199312296	0.007741866175758007	0.010836862266953018	98.7567522054043
0.19435921750339957	0.007	0.005	0.29709469187915044	0.00043443036039580714	0.00909231433923089	0.012123195422349494	98.627234980111
0.21359603674199965	0.007	0.005	0.308547637481778	0.0004324345143188013	0.010556702417644639	0.01345467648272467	98.49239389171159
0.23360997608059295	0.007	0.005	0.31871241895490154	0.00043074898499075346	0.012132249760037486	0.014830985712757256	98.35230122535144
0.254405829037783	0.007	0.005	0.32765357149928087	0.00042931773749931257	0.013816596041790984	0.016252602957993884	98.20694644465647
0.2759961010637839	0.007	0.005	0.3354478360725095	0.00042807710197421874	0.015607692688784045	0.017720404693898916	98.05626627072898
0.29839959430505814	0.007	0.005	0.3421787435526513	0.00042697003976813886	0.017503835778818356	0.019235528761208452	97.90015497508128
0.32164171185294516	0.007	0.005	0.34793307072723223	0.000425950691397442	0.01950380020957797	0.020799391114098897	97.73846266711747
0.34575461443380423	0.007	0.005	0.35279798895010506	0.00042498428795146453	0.02160693533797907	0.02241370471452544	97.57099466523411
0.37077753567924565	0.007	0.005	0.3568589167114664	0.00042404525161376954	0.02381325066528821	0.024080510132636037	97.39750982316693
0.3967570073344723	0.007	0.005	0.3601979131884327	0.0004231149392938961	0.02612347340508142	0.02580219595111783	97.21771954942565
0.4237472220155134	0.007	0.005	0.36289256567591044	0.00042217963411581683	0.028539100710724324	0.02758152242009701	97.03128594770527
0.451810509404094	0.007	0.005	0.36501525752403563	0.0004212289688870855	0.031062447587174215	0.029421646311459746	96.83781926472545
0.48101802180156067	0.007	0.005	0.36663273439195376	0.0004202547660157944	0.033696701492153834	0.03132615335801387	96.63687400737683
0.5114506085663665	0.007	0.005	0.36780588771555744	0.000419250214157569	0.03644598355229575	0.03329909689141585	96.42794390392561
0.5431999484654162	0.007	0.005	0.3685896993663572	0.00041820928961334677	0.03931542357224361	0.0353450468904828	96.21045527442423
0.5763699715578208	0.007	0.005	0.3690332999804005	0.00041712634545155113	0.04231125195798599	0.03746915074009714	95.98375864573273
0.6110786001421493	0.007	0.005	0.3691801058202055	0.0004159958102419916	0.045440910762149136	0.0396772064112187	95.74711847347494
0.6474599280925961	0.007	0.005	0.36906800810825635	0.0004148119523936137	0.048713193437723346	0.04197575394410956	95.49970023835051
0.6856673229781919	0.007	0.005	0.36872958794609484	0.0004135686673528087	0.05213845464916872	0.04437221307188614	95.2405517427839
0.7258762197302859	0.007	0.005	0.36819234939700674	0.00041225931004129873	0.05572877639044953	0.04687498603263722	94.96858711614173
0.7682878521288918	0.007	0.005	0.36747896495845395	0.0004108765208024199	0.059498199193244394	0.04949360107594735	94.68256519114139
0.8131348325459492	0.007	0.005	0.3666074932684508	0.0004094120082658781	0.06346309310516801	0.052238946100863826	94.38105639149889
0.8606869428071179	0.007	0.005	0.36559158578508116	0.0004078563384297739	0.06764251433039606	0.055123482676036964	94.06240953065384
0.9112585981538268	0.007	0.005	0.36444066015992627	0.00040619868065015465	0.07205866793919062	0.058161521492787714	93.72470904930037
0.9652167650067024	0.007	0.005	0.3631600624100589	0.0004044265508000203	0.07673735697598552	0.06136947297912765	93.36573138180401
1.022987935349629	0.007	0.005	0.36175125609560516	0.0004025256004488435	0.08170828631605459	0.06476597986464692	92.98291019425233
1.0850568361635666	0.007	0.005	0.36021222293955724	0.00040047969937143134	0.08700459221791632	0.06837150218787284	92.57335903316648
1.1519354653399945	0.007	0.005	0.3585386151003541	0.0003982720291305551	0.09265982890424786	0.07220616766096118	92.13409045778562
1.2240431996862264	0.007	0.005	0.35672713616446466	0.00039588916230701404	0.0986976489571272	0.07628272981153865	91.6628112663175
1.3014070149952188	0.007	0.005	0.3547833610182844	0.0003933311441957806	0.10510728625300012	0.08059019443579023	91.15985987487424
1.3833351013290414	0.007	0.005	0.35272994446134925	0.0003906224414503265	0.11181868196867115	0.08507775507557232	90.63024399298965
1.468747280694041	0.007	0.005	0.3505980480421966	0.0003878009672618408	0.11873268353430233	0.08967593717607987	90.08138126481755
1.5568461537407319	0.007	0.005	0.34841047480180926	0.00038489565919922565	0.12577661572459048	0.0943339505564082	89.51873592240356
1.6471574366264723	0.007	0.005	0.3461809998533589	0.00038192498650344996	0.1329062667145881	0.09902064032706502	88.94560853806672
1.7393901775293588	0.007	0.005	0.34391822417679957	0.0003789014846965529	0.14009353153211304	0.10371596751707453	88.36407443117491
1.8333445651672593	0.007	0.005	0.3416281155365386	0.00037583473704766776	0.14731847323953814	0.10840559444747301	87.77559429801889
1.9288929390889051	0.007	0.005	0.3393146417666386	0.00037273195780878764	0.15456744125478053	0.11307953459622198	87.18114954663551
2.0259567118003767	0.007	0.005	0.336980442112445	0.00036959872581966897	0.16183099255403513	0.11773070950282277	86.58139879575833
2.1244898812158346	0.007	0.005	0.3346272929449993	0.00036643950771094515	0.16910243407609246	0.12235394391356703	85.97678865678795
2.2244637246015198	0.007	0.005	0.3322565140045584	0.00036325814092209836	0.1763765508998188	0.12694511080427603	85.36765336720127
2.3258523315494166	0.007	0.005	0.329869331216796	0.00036005828027270865	0.18364848856860996	0.1315004041246618	84.75430554253013
2.4286185860032146	0.007	0.005	0.3274672098569012	0.0003568438143459371	0.19091275656506151	0.1360157165855377	84.13712052087888
2.5327005452692055	0.007	0.005	0.325052161724042	0.00035361924831230215	0.198162345941055	0.14048611640925723	83.51661465753365
2.637998495294804	0.007	0.005	0.3226270213479542	0.0003503900412605611	0.2053879765002955	0.14490543032973296	82.89351598163103
2.744364319281931	0.007	0.005	0.3201956552773166	0.00034716284758542793	0.21257757689326642	0.14926599204320812	82.26881781848599
2.85159655477106	0.007	0.005	0.31776303139429074	0.0003439455664581562	0.2197162013365479	0.1535586703891836	81.64379652636539
2.959446637647112	0.007	0.005	0.31533503236500837	0.0003407470521852273	0.22678669649759486	0.15777334719038982	81.01996353140926
3.067641791501316	0.007	0.005	0.31291790591981267	0.00033757635656596997	0.23377138585723856	0.1618999730842696	80.39892407040081
3.175925593316326	0.007	0.005	0.3105173496782201	0.00033444151753031	0.24065472031326157	0.16593013179164612	79.78214204468063
3.284106751417673	0.007	0.005	0.30813745873598447	0.00033134820794335256	0.24742619259904805	0.16985866949269696	79.17066961716847
3.3920963852783843	0.007	0.005	0.3057799729724964	0.0003282988167247853	0.25408226968484865	0.17368466622389578	78.56495381928798
3.499913658531303	0.007	0.005	0.30344424342738435	0.00032529248952687035	0.26062622418700837	0.1774111525829407	77.96482791132202
3.6076531099003115	0.007	0.005	0.30112802221159257	0.000322326230489031	0.26706568756194554	0.18104355185972612	77.36971433630384
3.715425460773168	0.007	0.005	0.29882878175101985	0.0003193966508532239	0.2734088559622443	0.1845874511448939	76.77896367705962
3.8232949074002294	0.007	0.005	0.296545049196721	0.0003165016853777236	0.2796608254731995	0.188046565867753	76.19219751011623
3.931236623068324	0.007	0.005	0.2942772570473189	0.0003136416451424501	0.28582140471392115	0.19142162916944622	75.60952695861091
4.03913238075023	0.007	0.005	0.29202776205704717	0.00031081919328953476	0.29188526469796766	0.19471061556313474	75.03155755038053
4.146811143484296	0.007	0.005	0.2897999348383273	0.0003080381603797879	0.29784456269517334	0.19791028298116098	74.45915530685178
4.25412056750444	0.007	0.005	0.28759665757601555	0.00030530165785132003	0.30369301383139186	0.20101839476560093	73.89306075631211
4.3609941901810645	0.007	0.005	0.285418977427026	0.00030261043564042134	0.30942936828405293	0.20403549649028996	73.33354294788755
4.467476329096029	0.007	0.005	0.28326567327740615	0.00029996240808567617	0.3150583500885566	0.2069652638528512	72.7802881371543
4.573691945114104	0.007	0.005	0.2811339432765687	0.00029735356599250746	0.32058865433727174	0.20981331267056477	72.2325764363453
4.679781909872375	0.007	0.005	0.2790207491086615	0.00029477966509115495	0.3260293474984408	0.2125852651106528	71.68962720197253
4.785839068858901	0.007	0.005	0.27692408524706674	0.00029223777687906557	0.33138661884161114	0.2152851100527598	71.15092514814413
4.89187392045548	0.007	0.005	0.2748436125207337	0.00028972702865095887	0.33666228429256695	0.21791453978479716	70.61638313063777
4.9978216702622795	0.007	0.005	0.2727804597230298	0.0002872483232258916	0.34185444609563764	0.22047339416350228	70.08629117367543
5.103583562884618	0.007	0.005	0.2707363728688647	0.00028480328510696785	0.3469597491710964	0.22296085767608947	69.56109788603757
5.209079466973842	0.007	0.005	0.2687126866158748	0.00028239302065199723	0.35197597708057204	0.22537674409421699	69.04114618526248
5.314284135281463	0.007	0.005	0.26670965109241224	0.0002800173295493113	0.35690366052886346	0.22772222631415068	68.52650033756814
5.419230913614217	0.007	0.005	0.2647264018864758	0.00027767469541677034	0.3617460482593628	0.2299997456712754	68.01693824701967
5.523987108378564	0.007	0.005	0.2627614615970167	0.00027536290338549914	0.36650779434117803	0.23221232871979247	67.5120803205914
5.628619101501303	0.007	0.005	0.26081340993908353	0.00027307984174505015	0.3711932986903985	0.23436278986235826	67.0115616402655
5.733166092996716	0.007	0.005	0.25888136568342995	0.0002708240652434799	0.375805568369939	0.23645322495981347	66.51515578920252
5.837632458664092	0.007	0.005	0.25696510700910785	0.0002685949241335442	0.38034598349434373	0.2384849465201047	66.02280577428955
5.941997506667966	0.007	0.005	0.25506487052724314	0.0002663923169698369	0.3848148274620727	0.24045876300177474	65.53457238872359
6.0462339350381376	0.007	0.005	0.2531810020734482	0.00026421627680244913	0.3892121393824019	0.2423753798022059	65.05054448907254
6.150324290107485	0.007	0.005	0.25131365837310843	0.00026206662430523835	0.3935384117804366	0.24423570466548564	64.57076234325376
6.254268288503308	0.007	0.005	0.24946268391937926	0.0002599428292354245	0.39779485592106145	0.24604094638679067	64.09518599643326
6.35808021033731	0.007	0.005	0.24762766826862717	0.00025784408155968687	0.4019832447267067	0.24779252844319294	63.62370999211298
6.461780471408376	0.007	0.005	0.24580810277858514	0.0002557694751009234	0.40610553773144303	0.24949191867019105	63.15620364332925
6.565387047041798	0.007	0.005	0.24400353319466647	0.00025371818313881054	0.4101635316072781	0.2511404824445666	62.69255023710621
6.668910646075046	0.007	0.005	0.2422136409953435	0.0002516895498078616	0.4141586844942805	0.2527394174445092	62.23266793476452
6.7723545728054715	0.007	0.005	0.24043824096353203	0.0002496830847964277	0.41809213315402954	0.2542897703056759	61.776509147930504
6.875717780435853	0.007	0.005	0.23867722459610832	0.00024769839678083613	0.42196482827059983	0.25579249830974105	61.32404599857522
6.978998643785784	0.007	0.005	0.23693049378427763	0.00024573511692909083	0.42577768513982933	0.2572485320700528	60.87525327931557
7.082197631374913	0.007	0.005	0.23519791575996998	0.00024379284755204382	0.4295316819030543	0.25865881315384237	60.43009687765821
7.185317981259407	0.007	0.005	0.23347931315795514	0.00024187115101619302	0.4332278782052319	0.26002429887213496	59.98853122262945
